Date,Open,High,Low,Close,Adj Close,Volume
2019-10-24,9.615000,9.615000,9.615000,9.615000,9.615000,0
2019-10-25,9.800000,9.871000,9.724000,9.850000,9.850000,9600
2019-10-28,9.850000,9.900000,9.850000,9.900000,9.900000,700
2019-10-29,9.820000,9.820000,9.820000,9.820000,9.820000,500
2019-10-30,9.900000,9.900000,9.900000,9.900000,9.900000,500
2019-10-31,9.870000,9.921000,9.762000,9.762000,9.762000,3400
2019-11-01,9.762000,9.762000,9.762000,9.762000,9.762000,0
2019-11-04,9.762000,9.762000,9.762000,9.762000,9.762000,0
2019-11-05,9.807000,9.807000,9.807000,9.807000,9.807000,500
2019-11-06,9.988000,10.100000,9.988000,10.100000,10.100000,30600
2019-11-07,10.000000,10.000000,9.930000,10.000000,10.000000,6000
2019-11-08,9.955000,10.000000,9.940000,9.940000,9.940000,2900
2019-11-11,9.864000,9.944000,9.830000,9.944000,9.944000,13100
2019-11-12,9.998000,9.998000,9.998000,9.998000,9.998000,1000
2019-11-13,9.998000,9.998000,9.998000,9.998000,9.998000,0
2019-11-14,9.950000,9.950000,9.901000,9.902000,9.902000,700
2019-11-15,9.920000,9.990000,9.910000,9.910000,9.910000,4500
2019-11-18,9.925000,10.100000,9.925000,10.100000,10.100000,40600
2019-11-19,10.052000,10.100000,10.052000,10.100000,10.100000,1900
2019-11-20,10.082000,10.100000,10.050000,10.050000,10.050000,6300
2019-11-21,10.100000,10.100000,10.091000,10.091000,10.091000,2100
2019-11-22,10.100000,10.150000,10.014000,10.150000,10.150000,18400
2019-11-25,10.060000,10.200000,10.060000,10.150000,10.150000,1900
2019-11-26,10.150000,10.250000,10.144000,10.200000,10.200000,9000
2019-11-27,10.250000,10.250000,10.193000,10.250000,10.250000,1900
2019-11-29,10.250000,10.250000,10.250000,10.250000,10.250000,0
2019-12-02,10.220000,10.250000,10.197000,10.200000,10.200000,2000
2019-12-03,10.250000,10.415000,10.235000,10.415000,10.415000,19900
2019-12-04,10.500000,10.812000,10.356000,10.510000,10.510000,13000
2019-12-05,10.601000,10.750000,10.581000,10.675000,10.675000,8500
2019-12-06,10.610000,10.610000,10.310000,10.310000,10.310000,300
2019-12-09,10.700000,10.700000,10.350000,10.410000,10.410000,1600
2019-12-10,10.450000,10.678000,10.450000,10.550000,10.550000,5900
2019-12-11,10.550000,10.550000,10.550000,10.550000,10.550000,0
2019-12-12,10.550000,10.550000,10.550000,10.550000,10.550000,0
2019-12-13,10.550000,10.750000,10.521000,10.750000,10.750000,4600
2019-12-16,10.696000,10.696000,10.696000,10.696000,10.696000,700
2019-12-17,10.690000,10.700000,10.690000,10.700000,10.700000,1200
2019-12-18,10.550000,10.676000,10.550000,10.676000,10.676000,3500
2019-12-19,10.798000,10.800000,10.798000,10.800000,10.800000,900
2019-12-20,10.850000,10.850000,10.850000,10.850000,10.850000,1600
2019-12-23,10.560000,10.560000,10.560000,10.560000,10.560000,300
2019-12-24,10.510000,10.510000,10.510000,10.510000,10.510000,2000
2019-12-26,10.684000,10.790000,10.520000,10.605000,10.605000,4700
2019-12-27,10.610000,10.780000,10.610000,10.771000,10.771000,900
2019-12-30,10.780000,10.780000,10.763000,10.763000,10.763000,1200
2019-12-31,10.700000,10.780000,10.700000,10.780000,10.780000,5700
2020-01-02,10.820000,10.820000,10.820000,10.820000,10.820000,500
2020-01-03,10.800000,10.800000,10.700000,10.700000,10.700000,9200
2020-01-06,10.700000,10.720000,10.700000,10.720000,10.720000,5400
2020-01-07,10.720000,10.720000,10.720000,10.720000,10.720000,0
2020-01-08,10.800000,10.854000,10.800000,10.853000,10.853000,5000
2020-01-09,10.700000,10.700000,10.700000,10.700000,10.700000,100
2020-01-10,10.700000,10.799000,10.700000,10.720000,10.720000,6300
2020-01-13,10.700000,10.767000,10.700000,10.724000,10.724000,1000
2020-01-14,10.724000,10.724000,10.724000,10.724000,10.724000,0
2020-01-15,10.700000,10.700000,10.700000,10.700000,10.700000,700
2020-01-16,10.700000,10.700000,10.700000,10.700000,10.700000,0
2020-01-17,10.694000,10.694000,10.694000,10.694000,10.694000,300
2020-01-21,10.750000,11.000000,10.750000,10.985000,10.985000,16100
2020-01-22,10.900000,11.040000,10.750000,11.000000,11.000000,20100
2020-01-23,10.950000,11.180000,10.950000,11.150000,11.150000,25700
2020-01-24,11.150000,11.390000,11.150000,11.380000,11.380000,13500
2020-01-27,11.670000,11.990000,11.449000,11.690000,11.690000,11200
2020-01-28,11.830000,12.014000,11.830000,11.900000,11.900000,4000
2020-01-29,11.980000,11.980000,11.900000,11.950000,11.950000,13900
2020-01-30,11.950000,11.996000,11.950000,11.954000,11.954000,3000
2020-01-31,11.930000,11.979000,11.900000,11.910000,11.910000,8200
2020-02-03,11.984000,11.984000,11.850000,11.850000,11.850000,9500
2020-02-04,11.900000,11.900000,11.900000,11.900000,11.900000,100
2020-02-05,12.000000,12.000000,11.850000,11.871000,11.871000,8900
2020-02-06,11.899000,11.899000,11.850000,11.850000,11.850000,800
2020-02-07,11.932000,11.990000,11.864000,11.900000,11.900000,1900
2020-02-10,12.010000,12.010000,11.860000,11.918000,11.918000,2400
2020-02-11,11.919000,11.919000,11.850000,11.850000,11.850000,2200
2020-02-12,12.000000,12.000000,11.600000,11.709000,11.709000,3800
2020-02-13,11.505000,11.505000,11.284000,11.284000,11.284000,4000
2020-02-14,11.510000,11.652000,11.510000,11.652000,11.652000,2300
2020-02-18,11.652000,11.652000,11.652000,11.652000,11.652000,0
2020-02-19,11.610000,11.610000,11.370000,11.370000,11.370000,1100
2020-02-20,11.370000,11.370000,11.370000,11.370000,11.370000,700
2020-02-21,11.370000,11.370000,11.370000,11.370000,11.370000,0
2020-02-24,11.100000,11.300000,11.100000,11.300000,11.300000,1400
2020-02-25,11.499000,11.499000,11.499000,11.499000,11.499000,1000
2020-02-26,11.260000,11.440000,10.750000,11.240000,11.240000,11700
2020-02-27,10.849000,10.895000,10.750000,10.874000,10.874000,7100
2020-02-28,10.750000,11.099000,10.750000,10.865000,10.865000,17400
2020-03-02,11.125000,11.140000,10.910000,11.140000,11.140000,2300
2020-03-03,10.750000,11.500000,10.750000,11.500000,11.500000,3700
2020-03-04,11.000000,11.370000,10.470000,11.000000,11.000000,12600
2020-03-05,11.000000,11.000000,11.000000,11.000000,11.000000,0
2020-03-06,10.542000,11.150000,9.970000,10.160000,10.160000,14600
2020-03-09,9.421000,9.774000,8.850000,9.605000,9.605000,22900
2020-03-10,9.985000,9.985000,9.975000,9.975000,9.975000,300
2020-03-11,9.520000,9.663000,9.220000,9.220000,9.220000,4700
2020-03-12,9.400000,9.400000,8.520000,8.554000,8.554000,14400
2020-03-13,8.700000,8.845000,8.700000,8.845000,8.845000,1700
2020-03-16,8.570000,8.570000,8.400000,8.400000,8.400000,10500
2020-03-17,8.690000,8.690000,8.611000,8.611000,8.611000,500
2020-03-18,8.250000,8.490000,7.760000,7.760000,7.760000,2600
2020-03-19,8.000000,8.790000,8.000000,8.790000,8.790000,300
2020-03-20,8.190000,8.190000,7.450000,7.460000,7.460000,10800
2020-03-23,8.150000,8.229000,7.630000,8.000000,8.000000,7100
2020-03-24,8.093000,8.093000,7.680000,7.950000,7.950000,4100
2020-03-25,7.940000,7.940000,7.690000,7.690000,7.690000,2300
2020-03-26,7.980000,7.980000,7.810000,7.825000,7.825000,5400
2020-03-27,7.890000,7.890000,7.757000,7.825000,7.825000,5400
2020-03-30,7.890000,7.890000,7.852000,7.890000,7.890000,2500
2020-03-31,7.890000,7.890000,7.890000,7.890000,7.890000,200
2020-04-01,7.710000,7.890000,7.710000,7.880000,7.880000,800
2020-04-02,7.795000,7.890000,7.790000,7.790000,7.790000,1400
2020-04-03,7.700000,7.810000,7.430000,7.538000,7.538000,3700
2020-04-06,7.837000,8.350000,7.694000,8.350000,8.350000,30400
2020-04-07,8.210000,9.000000,8.050000,9.000000,9.000000,13900
2020-04-08,8.560000,9.044000,8.550000,9.044000,9.044000,5700
2020-04-09,9.000000,9.177000,8.950000,9.010000,9.010000,9800
2020-04-13,9.350000,9.350000,9.010000,9.010000,9.010000,1300
2020-04-14,9.163000,9.343000,9.000000,9.000000,9.000000,18200
2020-04-15,8.500000,8.844000,8.500000,8.844000,8.844000,1500
2020-04-16,8.857000,8.857000,8.250000,8.400000,8.400000,9500
2020-04-17,8.490000,8.490000,8.400000,8.440000,8.440000,1800
2020-04-20,8.440000,8.440000,8.440000,8.440000,8.440000,0
2020-04-21,7.895000,7.895000,7.895000,7.895000,7.895000,100
2020-04-22,7.904000,7.959000,7.510000,7.638000,7.638000,4700
2020-04-23,7.956000,7.956000,7.600000,7.740000,7.740000,800
2020-04-24,7.740000,7.850000,7.740000,7.850000,7.850000,1700
2020-04-27,8.000000,8.335000,8.000000,8.250000,8.250000,2000
2020-04-28,8.455000,8.455000,8.455000,8.455000,8.455000,400
2020-04-29,8.255000,8.255000,8.255000,8.255000,8.255000,300
2020-04-30,8.500000,8.500000,8.397000,8.397000,8.397000,800
2020-05-01,8.460000,8.460000,8.460000,8.460000,8.460000,100
2020-05-04,8.460000,8.460000,8.460000,8.460000,8.460000,0
2020-05-05,8.265000,8.265000,8.030000,8.030000,8.030000,700
2020-05-06,8.030000,8.030000,8.030000,8.030000,8.030000,0
2020-05-07,8.030000,8.030000,8.030000,8.030000,8.030000,0
2020-05-08,8.500000,8.500000,8.172000,8.450000,8.450000,3900
2020-05-11,7.430000,8.470000,7.430000,8.450000,8.450000,2600
2020-05-12,8.155000,8.500000,8.155000,8.500000,8.500000,500
2020-05-13,8.500000,8.500000,8.500000,8.500000,8.500000,0
2020-05-14,8.000000,8.350000,8.000000,8.350000,8.350000,2500
2020-05-15,8.350000,8.350000,8.350000,8.350000,8.350000,0
2020-05-18,8.000000,8.000000,8.000000,8.000000,8.000000,300
2020-05-19,8.127000,8.480000,8.040000,8.300000,8.300000,2500
2020-05-20,8.290000,8.300000,8.290000,8.300000,8.300000,500
2020-05-21,8.300000,8.300000,8.300000,8.300000,8.300000,0
2020-05-22,8.480000,8.600000,8.480000,8.570000,8.570000,33300
2020-05-26,8.545000,8.600000,8.544000,8.600000,8.600000,1900
2020-05-27,8.600000,8.600000,8.600000,8.600000,8.600000,0
2020-05-28,8.700000,8.800000,8.511000,8.650000,8.650000,2100
2020-05-29,8.790000,9.100000,8.760000,8.760000,8.760000,1700
2020-06-01,8.760000,8.760000,8.760000,8.760000,8.760000,0
2020-06-02,9.150000,9.150000,9.150000,9.150000,9.150000,100
2020-06-03,9.250000,9.250000,9.150000,9.150000,9.150000,2900
2020-06-04,9.250000,9.250000,8.950000,8.950000,8.950000,1400
2020-06-05,9.600000,9.600000,9.500000,9.500000,9.500000,2900
2020-06-08,10.000000,10.000000,9.760000,9.760000,9.760000,400
2020-06-09,9.350000,9.355000,9.350000,9.355000,9.355000,700
2020-06-10,9.295000,9.295000,9.295000,9.295000,9.295000,200
2020-06-11,9.970000,9.970000,9.433000,9.970000,9.970000,1300
2020-06-12,9.970000,9.970000,9.970000,9.970000,9.970000,200
2020-06-15,9.970000,9.970000,9.970000,9.970000,9.970000,100
2020-06-16,9.970000,9.970000,9.970000,9.970000,9.970000,100
2020-06-17,9.750000,9.750000,9.750000,9.750000,9.750000,5600
2020-06-18,9.749000,9.749000,9.700000,9.747000,9.747000,1200
2020-06-19,10.000000,10.000000,9.480000,9.480000,9.480000,1300
2020-06-22,9.620000,9.620000,9.620000,9.620000,9.620000,300
2020-06-23,9.620000,9.950000,9.620000,9.700000,9.700000,2900
2020-06-24,9.700000,10.150000,9.000000,9.500000,9.500000,16800
2020-06-25,9.470000,9.470000,9.200000,9.200000,9.200000,400
2020-06-26,9.480000,9.480000,9.100000,9.100000,9.100000,1400
2020-06-29,9.100000,9.100000,9.100000,9.100000,9.100000,0
2020-06-30,9.100000,9.100000,9.100000,9.100000,9.100000,0
2020-07-01,9.490000,9.500000,9.355000,9.500000,9.500000,8100
2020-07-02,9.450000,9.500000,9.450000,9.500000,9.500000,2800
2020-07-06,9.500000,9.852000,9.500000,9.852000,9.852000,1300
2020-07-07,9.650000,9.650000,9.600000,9.650000,9.650000,12500
2020-07-08,9.850000,9.850000,9.850000,9.850000,9.850000,0
2020-07-09,9.650000,9.650000,9.650000,9.650000,9.650000,0
2020-07-10,9.750000,9.750000,9.730000,9.750000,9.750000,500
2020-07-13,9.730000,9.820000,9.640000,9.750000,9.750000,33500
2020-07-14,9.750000,9.750000,9.750000,9.750000,9.750000,0
2020-07-15,9.650000,9.650000,9.550000,9.650000,9.650000,8600
2020-07-16,9.650000,9.650000,9.650000,9.650000,9.650000,0
2020-07-17,9.410000,9.430000,9.010000,9.010000,9.010000,800
2020-07-20,9.300000,9.300000,9.300000,9.300000,9.300000,100
2020-07-21,9.600000,9.890000,9.600000,9.770000,9.770000,58300
2020-07-22,9.770000,9.770000,9.770000,9.770000,9.770000,0
2020-07-23,9.200000,9.450000,9.200000,9.450000,9.450000,500
2020-07-24,8.940000,9.215000,8.830000,9.215000,9.215000,600
2020-07-27,9.250000,9.500000,9.250000,9.500000,9.500000,500
2020-07-28,9.412000,9.434000,9.300000,9.300000,9.300000,6400
2020-07-29,9.300000,9.300000,9.300000,9.300000,9.300000,500
2020-07-30,9.300000,9.300000,9.300000,9.300000,9.300000,7400
