Date,Open,High,Low,Close,Adj Close,Volume
2018-03-22,24.299999,24.400000,24.299999,24.400000,20.354471,800
2018-03-23,24.400000,24.400000,24.148001,24.200001,20.187634,3100
2018-03-26,24.400000,24.400000,24.400000,24.400000,20.354471,2100
2018-03-27,24.370001,24.506001,24.360001,24.503000,20.440393,2100
2018-03-28,24.716000,24.716000,24.584999,24.600000,20.521313,9500
2018-03-29,24.600000,24.603001,24.600000,24.603001,20.523817,1400
2018-04-02,24.600000,24.600000,24.500000,24.500000,20.437895,1400
2018-04-03,24.599001,24.599001,24.350000,24.350000,20.312763,2000
2018-04-04,24.351000,24.445000,24.351000,24.445000,20.392012,1700
2018-04-05,24.405001,24.500000,24.400000,24.481001,20.422043,4700
2018-04-06,24.520000,24.520000,24.500000,24.500000,20.437895,2200
2018-04-09,24.549999,24.549999,24.527000,24.527000,20.460417,500
2018-04-10,25.000000,25.000000,24.351999,24.549999,20.479601,2500
2018-04-11,24.600000,25.000000,24.580999,24.853001,20.732367,5100
2018-04-12,24.959000,24.959000,24.959000,24.959000,20.820791,300
2018-04-13,25.000000,25.000000,25.000000,25.000000,20.854992,800
2018-04-16,24.950001,25.100000,24.950001,25.000000,20.854992,1700
2018-04-17,25.000000,25.000000,24.950001,25.000000,20.854992,4700
2018-04-18,24.950001,25.000000,24.930000,25.000000,20.854992,5800
2018-04-19,24.959999,24.959999,24.930000,24.930000,20.796600,1000
2018-04-20,24.999001,25.100000,24.999001,25.100000,20.938414,2600
2018-04-23,25.000000,25.000000,25.000000,25.000000,20.854992,1700
2018-04-24,25.000000,25.000000,25.000000,25.000000,20.854992,0
2018-04-25,25.000000,25.000000,25.000000,25.000000,20.854992,0
2018-04-26,25.100000,25.100000,25.020000,25.020000,20.871677,1400
2018-04-27,25.049999,25.059999,25.049999,25.059999,20.905046,400
2018-04-30,24.506001,24.506001,24.506001,24.506001,20.442902,200
2018-05-01,24.506001,24.506001,24.506001,24.506001,20.442902,500
2018-05-02,28.000000,28.000000,25.430000,25.430000,21.213699,1300
2018-05-03,25.700001,26.000000,25.500000,25.500000,21.272093,4300
2018-05-04,25.500000,25.500000,25.500000,25.500000,21.272093,0
2018-05-07,27.940001,27.990000,26.610001,26.610001,22.198053,1300
2018-05-08,26.549999,26.549999,26.500000,26.500000,22.106293,700
2018-05-09,26.030001,26.146999,25.750000,25.950001,21.647482,900
2018-05-10,25.530001,25.610001,25.510000,25.510000,21.280436,3200
2018-05-11,25.610001,25.635000,25.600000,25.600000,21.355513,1400
2018-05-14,25.600000,25.600000,25.600000,25.600000,21.355513,0
2018-05-15,25.690001,25.700001,25.530001,25.530001,21.297117,2300
2018-05-16,25.600000,25.600000,25.500000,25.500000,21.272093,2800
2018-05-17,25.590000,25.600000,25.570000,25.570000,21.330484,1000
2018-05-18,25.500000,25.549999,25.500000,25.549999,21.313803,900
2018-05-21,27.879999,27.879999,25.999001,25.999001,21.688358,1300
2018-05-22,25.702000,25.702000,25.600000,25.600000,21.355513,1400
2018-05-23,25.600000,25.600000,25.600000,25.600000,21.355513,0
2018-05-24,25.700001,26.253000,25.500000,25.799999,21.522352,7900
2018-05-25,25.799999,25.834999,25.540001,25.834999,21.551550,2100
2018-05-29,26.090000,26.090000,25.750000,25.750000,21.480644,500
2018-05-30,26.372999,26.372999,26.372999,26.372999,22.000349,700
2018-05-31,25.600000,25.702999,25.600000,25.702999,21.926130,3900
2018-06-01,25.702999,25.702999,25.702999,25.702999,21.926130,0
2018-06-04,26.010000,26.100000,26.010000,26.100000,22.264799,500
2018-06-05,26.100000,26.100000,26.100000,26.100000,22.264799,0
2018-06-06,26.100000,26.100000,26.100000,26.100000,22.264799,0
2018-06-07,26.000000,26.000000,25.961000,25.969999,22.153898,3000
2018-06-08,26.000000,26.000000,26.000000,26.000000,22.179489,2600
2018-06-11,26.000000,26.000000,25.549999,25.549999,21.795614,2300
2018-06-12,25.927999,25.927999,25.927999,25.927999,22.118071,100
2018-06-13,25.659000,25.847000,25.659000,25.847000,22.048973,500
2018-06-14,25.650000,25.650000,25.549999,25.549999,21.795614,1700
2018-06-15,25.549999,25.549999,25.549999,25.549999,21.795614,0
2018-06-18,25.809999,25.809999,25.740000,25.750000,21.966227,500
2018-06-19,25.670000,25.673000,25.500000,25.614000,21.850212,1400
2018-06-20,25.614000,25.614000,25.614000,25.614000,21.850212,0
2018-06-21,25.614000,25.614000,25.614000,25.614000,21.850212,0
2018-06-22,25.614000,25.614000,25.614000,25.614000,21.850212,0
2018-06-25,25.650000,25.709999,25.559999,25.586000,21.826326,8700
2018-06-26,25.586000,25.586000,25.586000,25.586000,21.826326,0
2018-06-27,25.950001,25.950001,25.600000,25.950001,22.136839,1100
2018-06-28,25.590000,25.590000,25.590000,25.590000,21.829739,400
2018-06-29,25.590000,25.680000,25.590000,25.590000,21.829739,1300
2018-07-02,25.868999,25.868999,25.712000,25.712000,21.933811,500
2018-07-03,25.889999,25.900000,25.620001,25.620001,21.855333,9800
2018-07-05,25.709999,25.709999,25.709999,25.709999,21.932104,400
2018-07-06,25.750000,25.980000,25.750000,25.860001,22.060062,2900
2018-07-09,25.818001,25.818001,25.750000,25.750000,21.966227,900
2018-07-10,25.750000,25.750000,25.750000,25.750000,21.966227,500
2018-07-11,25.788000,25.788000,25.650000,25.726000,21.945755,500
2018-07-12,25.711000,25.750000,25.680000,25.750000,21.966227,5000
2018-07-13,25.670000,25.701000,25.660000,25.700001,21.923574,1900
2018-07-16,25.700001,25.750000,25.500000,25.500000,21.752962,4700
2018-07-17,25.709999,25.730000,25.709999,25.730000,21.949165,1000
2018-07-18,25.750000,25.940001,25.750000,25.912001,22.104424,2500
2018-07-19,25.940001,25.940001,25.100000,25.100000,21.411741,6900
2018-07-20,25.400000,25.450001,25.400000,25.440001,21.701778,2000
2018-07-23,25.400000,25.400000,25.350000,25.350000,21.625006,400
2018-07-24,25.250000,25.400000,25.219999,25.400000,21.667658,1200
2018-07-25,25.792999,25.792999,25.600000,25.600000,21.838268,1600
2018-07-26,25.400000,25.400000,25.350000,25.350000,21.625006,1500
2018-07-27,25.400000,25.400000,25.400000,25.400000,21.667658,200
2018-07-30,25.400000,25.400000,25.400000,25.400000,21.667658,0
2018-07-31,25.690001,25.719999,25.650999,25.650999,21.881773,1300
2018-08-01,25.650999,25.650999,25.650999,25.650999,21.881773,0
2018-08-02,25.650999,25.650999,25.650999,25.650999,21.881773,0
2018-08-03,25.930000,25.930000,25.930000,25.930000,22.119776,400
2018-08-06,25.900000,25.910000,25.829000,25.910000,22.102715,2200
2018-08-07,25.910000,25.910000,25.910000,25.910000,22.102715,200
2018-08-08,25.910000,25.910000,25.910000,25.910000,22.102715,200
2018-08-09,25.930000,25.940001,25.930000,25.940001,22.128307,1800
2018-08-10,25.940001,25.940001,25.940001,25.940001,22.128307,0
2018-08-13,25.940001,26.670000,25.900000,26.670000,22.751040,3800
2018-08-14,26.790001,26.790001,26.084000,26.138000,22.297211,1400
2018-08-15,25.549999,26.000000,25.549999,26.000000,22.179489,13800
2018-08-16,26.096001,26.096001,26.096001,26.096001,22.261385,400
2018-08-17,26.150000,26.150000,26.150000,26.150000,22.307447,300
2018-08-20,25.799999,25.799999,25.799999,25.799999,22.008877,400
2018-08-21,25.850000,25.900000,25.799999,25.820000,22.025944,3200
2018-08-22,25.790001,26.000000,25.775000,26.000000,22.179489,2500
2018-08-23,26.490000,26.490000,25.620001,25.750000,21.966227,4300
2018-08-24,25.750000,25.750000,25.750000,25.750000,21.966227,0
2018-08-27,25.980000,25.980000,25.980000,25.980000,22.162430,100
2018-08-28,25.969999,26.090000,25.850000,26.090000,22.256266,6500
2018-08-29,26.500000,26.500000,25.930000,25.938999,22.127453,8900
2018-08-30,26.000000,26.000000,25.440001,25.440001,22.128326,1900
2018-08-31,25.590000,25.590000,25.500000,25.500000,22.180515,700
2018-09-04,25.643999,25.643999,25.580000,25.580000,22.250101,4100
2018-09-05,25.600000,25.600000,25.600000,25.600000,22.267498,200
2018-09-06,25.600000,25.735001,25.520000,25.590000,22.258799,1900
2018-09-07,25.590000,25.590000,25.590000,25.590000,22.258799,0
2018-09-10,25.500000,25.580000,25.500000,25.580000,22.250101,4100
2018-09-11,25.523001,25.549999,25.450001,25.450001,22.137026,3000
2018-09-12,25.450001,25.450001,25.403000,25.450001,22.137026,3100
2018-09-13,25.410000,25.598000,25.350000,25.350000,22.050041,1700
2018-09-14,25.350000,25.400000,25.350000,25.400000,22.093533,800
2018-09-17,25.309999,25.309999,25.309999,25.309999,22.015247,800
2018-09-18,25.398001,25.403000,25.379999,25.403000,22.096142,600
2018-09-19,25.400000,25.400000,25.059999,25.059999,21.797791,3400
2018-09-20,25.280001,25.280001,25.280001,25.280001,21.989153,600
2018-09-21,25.246000,25.246000,25.160000,25.160000,21.884775,1400
2018-09-24,25.160000,25.160000,25.160000,25.160000,21.884775,0
2018-09-25,25.170000,25.174000,25.150000,25.150000,21.876078,1000
2018-09-26,25.250000,25.250000,25.082001,25.082001,21.816931,2600
2018-09-27,25.120001,25.139999,25.120001,25.139999,21.867376,300
2018-09-28,25.150000,25.150000,25.142000,25.142000,21.869118,1000
2018-10-01,25.193001,25.193001,25.129999,25.129999,21.858679,800
2018-10-02,25.129999,25.129999,25.070000,25.070000,21.806490,1300
2018-10-03,25.099001,25.099001,25.084999,25.084999,21.819536,1100
2018-10-04,25.084999,25.160999,25.049999,25.160999,21.885645,3300
2018-10-05,25.160999,25.160999,25.160999,25.160999,21.885645,0
2018-10-08,25.129999,25.129999,25.120001,25.120001,21.849981,300
2018-10-09,25.040001,25.040001,23.260000,24.830000,21.597731,4600
2018-10-10,24.889999,24.990000,24.510000,24.777000,21.551632,1100
2018-10-11,24.950001,24.950001,24.950001,24.950001,21.702114,200
2018-10-12,24.500000,24.657000,24.500000,24.650000,21.441164,1100
2018-10-15,24.728001,24.728001,24.728001,24.728001,21.509012,300
2018-10-16,24.719999,24.719999,24.719999,24.719999,21.502050,700
2018-10-17,24.544001,25.040001,24.500000,25.000000,21.745604,6500
2018-10-18,24.820000,24.820000,24.820000,24.820000,21.589031,100
2018-10-19,24.950001,24.950001,24.500000,24.950001,21.702114,1100
2018-10-22,24.950001,24.950001,24.950001,24.950001,21.702114,700
2018-10-23,24.950001,24.950001,24.950001,24.950001,21.702114,1100
2018-10-24,24.950001,24.950001,24.950001,24.950001,21.702114,200
2018-10-25,25.000000,25.100000,25.000000,25.100000,21.832586,1300
2018-10-26,25.049999,25.049999,24.711000,24.889999,21.649918,2700
2018-10-29,24.976000,24.976000,24.844000,24.844000,21.609909,1300
2018-10-30,24.730000,24.980000,24.139999,24.900000,21.658621,5300
2018-10-31,24.150000,24.900000,24.150000,24.870001,21.632524,2500
2018-11-01,24.879999,24.879999,24.759001,24.759001,21.535975,400
2018-11-02,24.209999,24.889999,24.209999,24.889999,21.649918,3100
2018-11-05,24.879999,24.879999,24.879999,24.879999,21.641222,400
2018-11-06,24.945999,24.950001,24.500000,24.500000,21.310690,2500
2018-11-07,24.510000,24.510000,24.510000,24.510000,21.319389,600
2018-11-08,24.830000,24.830000,24.500000,24.826000,21.594254,900
2018-11-09,24.549999,24.549999,24.500000,24.500000,21.310690,200
2018-11-12,24.820000,24.900000,24.770000,24.900000,21.658621,6100
2018-11-13,25.100000,25.100000,25.097000,25.100000,21.832586,1700
2018-11-14,25.100000,25.100000,25.100000,25.100000,21.832586,100
2018-11-15,25.000000,25.000000,25.000000,25.000000,21.745604,300
2018-11-16,25.100000,25.100000,24.549999,24.549999,21.354183,800
2018-11-19,24.580000,25.000000,24.580000,24.870001,21.632524,800
2018-11-20,25.600000,25.600000,25.590000,25.590000,22.258799,500
2018-11-21,25.427999,25.549999,24.531000,25.240000,21.954361,3000
2018-11-23,25.150000,25.190001,25.150000,25.190001,21.910870,200
2018-11-26,24.950001,25.586000,24.950001,25.586000,22.255320,800
2018-11-27,24.954000,24.954000,24.950001,24.950001,21.702114,300
2018-11-28,25.584000,25.584000,24.737000,25.466999,22.151808,2000
2018-11-29,25.000000,25.000000,25.000000,25.000000,22.181087,300
2018-11-30,24.726999,24.787001,24.500000,24.555000,21.786264,1100
2018-12-03,24.534000,24.534000,24.534000,24.534000,21.767635,1100
