Date,Open,High,Low,Close,Adj Close,Volume
2003-12-01,1197.300049,1203.5,1195,1198.400024,1198.400024,0
2003-12-02,1198.099976,1198.5,1186.199951,1195,1195,0
2003-12-03,1195,1198.400024,1192.5,1192.5,1192.5,0
2003-12-04,1192.599976,1197.900024,1174.800049,1190.099976,1190.099976,0
2003-12-05,1189.400024,1193.800049,1178.599976,1184.699951,1184.699951,0
2003-12-08,1185.900024,1187.800049,1173,1185.599976,1185.599976,0
2003-12-09,1185.800049,1188.099976,1172.099976,1182.699951,1182.699951,0
2003-12-10,1182.5,1186.400024,1172.300049,1176.400024,1176.400024,0
2003-12-11,1176.300049,1189.699951,1168.800049,1169.900024,1169.900024,0
2003-12-12,1169.599976,1185.599976,1169.300049,1173.199951,1173.199951,0
2003-12-15,1194.199951,1194.800049,1169.099976,1179.900024,1179.900024,0
2003-12-16,1179.900024,1190.199951,1176.400024,1179.800049,1179.800049,0
2003-12-17,1180.199951,1190.300049,1175.599976,1187,1187,0
2003-12-18,1187.099976,1189.5,1177.400024,1183.800049,1183.800049,0
2003-12-19,1183.900024,1194,1178.199951,1192.800049,1192.800049,0
2003-12-22,1195.5,1196.199951,1180.400024,1195.5,1195.5,0
2003-12-23,1195.5,1197.5,1168.099976,1195.400024,1195.400024,0
2003-12-24,1195.199951,1201.300049,1194.699951,1200.5,1200.5,0
2003-12-25,1199.699951,1201,1197.199951,1199.300049,1199.300049,0
2003-12-26,1199.400024,1201.199951,1197.300049,1200.699951,1200.699951,0
2003-12-29,1200.5,1200.900024,1184.900024,1186.099976,1186.099976,0
2003-12-30,1185.900024,1198.300049,1184.300049,1194.800049,1194.800049,0
2003-12-31,1194.900024,1198.300049,1189.900024,1189.900024,1189.900024,0
2004-01-01,1191.5,1192.599976,1181.5,1181.599976,1181.599976,0
2004-01-02,1181.699951,1195.800049,1180.400024,1195.800049,1195.800049,0
2004-01-05,1190.400024,1193.800049,1178.599976,1178.900024,1178.900024,0
2004-01-06,1179,1189.699951,1172.699951,1189.400024,1189.400024,0
2004-01-07,1189.300049,1191.5,1173.300049,1176.800049,1176.800049,0
2004-01-08,1177.199951,1183.199951,1169.099976,1171,1171,0
2004-01-09,1170.900024,1186,1157.699951,1181.300049,1181.300049,0
2004-01-12,1182.199951,1183.900024,1161.699951,1168.800049,1168.800049,0
2004-01-13,1168.5,1181.300049,1166.199951,1175.300049,1175.300049,0
2004-01-14,1175.699951,1195.099976,1156,1175.199951,1175.199951,0
2004-01-15,1175.5,1186.900024,1172.5,1174.5,1174.5,0
